,Date,Open,High,Low,Close,Volume
332,1693507200000,26293.16,26305.49,26293.15,26305.48,14.04958
333,1693507260000,26305.49,26305.49,26276.37,26281.76,35.85789
334,1693507320000,26281.77,26282.19,26257.96,26266.39,44.65386
335,1693507380000,26266.39,26266.39,26242.94,26258.63,77.70577
336,1693507440000,26258.64,26267.14,26242.22,26257.93,76.49234
337,1693507500000,26257.93,26265.23,26247.41,26257.92,27.14883
338,1693507560000,26257.93,26257.93,26249.77,26249.77,12.03064
339,1693507620000,26249.78,26249.78,26227.54,26249.08,73.3823
340,1693507680000,26249.08,26267.13,26249.07,26262.23,22.43589
341,1693507740000,26262.22,26270.32,26189.77,26204.82,241.78077
342,1693507800000,26204.82,26255.91,26197.07,26246.42,128.68078
343,1693507860000,26246.42,26280.52,26246.41,26279.11,33.35758
344,1693507920000,26279.1,26280.54,26262.34,26263.78,52.24987
345,1693507980000,26263.78,26263.79,26250.64,26263.7,29.6282
346,1693508040000,26263.7,26285.71,26262.76,26285.71,22.34599
347,1693508100000,26285.7,26285.71,26272.17,26285.31,18.64287
348,1693508160000,26285.3,26330.0,26285.3,26310.61,36.41176
349,1693508220000,26310.61,26311.9,26295.78,26295.79,15.42229
350,1693508280000,26295.78,26300.0,26286.37,26300.0,27.79845
351,1693508340000,26299.99,26300.0,26290.01,26292.23,22.92618
352,1693508400000,26292.24,26297.88,26282.47,26297.87,35.58151
353,1693508460000,26297.88,26306.78,26295.24,26303.77,22.03237
354,1693508520000,26303.77,26303.78,26295.82,26300.1,22.68316
355,1693508580000,26300.09,26309.27,26297.24,26309.26,20.34568
356,1693508640000,26309.26,26309.98,26296.62,26296.63,19.82874
357,1693508700000,26296.63,26296.63,26278.01,26278.01,26.71777
358,1693508760000,26278.02,26293.98,26278.01,26292.14,26.27872
359,1693508820000,26292.14,26302.25,26292.13,26298.15,15.95264
360,1693508880000,26298.16,26302.89,26290.39,26295.52,16.75747
361,1693508940000,26295.52,26304.51,26295.52,26304.5,6.63278
362,1693509000000,26304.5,26319.4,26304.5,26319.39,20.98324
363,1693509060000,26319.39,26319.4,26310.14,26310.59,12.68046
364,1693509120000,26310.59,26310.59,26305.0,26305.06,18.60304
365,1693509180000,26305.06,26305.07,26017.45,26033.04,1133.39321
366,1693509240000,26034.48,26139.64,25928.0,26134.39,952.64544
367,1693509300000,26134.4,26178.03,26120.74,26146.98,236.25996
368,1693509360000,26146.98,26200.0,26130.01,26197.76,145.89746
369,1693509420000,26197.75,26281.41,26177.73,26246.57,180.4572
370,1693509480000,26246.57,26246.58,26191.14,26191.15,116.53363
371,1693509540000,26191.14,26210.71,26183.51,26196.92,49.95665
372,1693509600000,26196.92,26196.93,26160.27,26160.27,57.88869
373,1693509660000,26160.28,26160.28,26100.12,26120.01,146.11487
374,1693509720000,26120.02,26181.02,26116.6,26181.02,66.59166
375,1693509780000,26181.01,26191.66,26153.32,26153.32,43.06175
376,1693509840000,26153.33,26157.04,26135.95,26156.65,62.26489
377,1693509900000,26156.65,26192.04,26153.5,26186.2,37.71664
378,1693509960000,26186.19,26189.75,26169.44,26183.56,33.17356
379,1693510020000,26183.56,26188.09,26174.28,26178.32,26.83004
380,1693510080000,26178.31,26180.32,26158.3,26158.71,28.01763
381,1693510140000,26158.7,26173.05,26144.86,26156.77,28.68448
382,1693510200000,26156.77,26185.1,26156.77,26182.39,35.21001
383,1693510260000,26182.4,26207.29,26182.39,26204.59,41.77033
384,1693510320000,26204.59,26229.57,26201.0,26217.33,39.88481
385,1693510380000,26217.33,26217.34,26188.41,26214.51,48.14694
386,1693510440000,26214.51,26258.33,26214.5,26232.18,102.77569
387,1693510500000,26232.17,26246.42,26225.0,26233.02,33.09275
388,1693510560000,26233.02,26237.7,26220.96,26220.97,27.5989
389,1693510620000,26220.96,26223.4,26210.48,26210.49,20.68323
390,1693510680000,26210.48,26216.43,26210.0,26210.0,26.50028
391,1693510740000,26210.0,26214.31,26210.0,26212.06,11.95849
392,1693510800000,26212.06,26222.08,26210.11,26213.65,30.38655
393,1693510860000,26213.65,26239.98,26213.65,26234.07,32.50652
394,1693510920000,26234.06,26234.07,26221.55,26224.38,17.30358
395,1693510980000,26224.37,26248.41,26224.37,26246.09,19.89376
396,1693511040000,26246.08,26269.77,26242.47,26258.31,48.15202
397,1693511100000,26258.31,26262.51,26250.01,26262.51,23.57186
398,1693511160000,26262.51,26267.67,26235.43,26235.43,27.19317
399,1693511220000,26235.43,26239.17,26230.0,26230.0,22.63435
400,1693511280000,26230.0,26236.02,26222.28,26232.47,19.20098
401,1693511340000,26232.47,26232.48,26228.01,26230.25,11.15444
402,1693511400000,26230.24,26232.21,26216.0,26217.0,23.39289
403,1693511460000,26217.01,26219.05,26217.0,26217.08,4.82243
404,1693511520000,26217.08,26220.5,26204.5,26204.5,36.72812
405,1693511580000,26204.51,26220.0,26200.0,26216.8,27.73342
406,1693511640000,26216.8,26216.81,26197.88,26199.99,16.12271
407,1693511700000,26200.0,26200.0,26168.12,26169.87,55.01994
408,1693511760000,26169.87,26177.7,26152.59,26152.59,51.73414
409,1693511820000,26152.6,26167.25,26150.0,26163.56,23.81313
410,1693511880000,26163.57,26165.59,26162.08,26165.59,9.45893
411,1693511940000,26165.59,26184.0,26162.78,26162.79,22.90301
412,1693512000000,26162.79,26162.79,26120.14,26136.7,103.22675
413,1693512060000,26136.69,26146.09,26072.99,26081.14,132.03524
414,1693512120000,26081.14,26121.43,26077.89,26110.63,101.59559
415,1693512180000,26110.63,26140.02,26110.62,26126.92,36.12113
416,1693512240000,26126.91,26126.92,26113.79,26124.35,17.96489
417,1693512300000,26124.36,26141.05,26091.19,26095.4,81.90778
418,1693512360000,26095.39,26099.08,26065.0,26099.08,57.56925
419,1693512420000,26099.07,26100.82,26076.63,26094.42,30.24032
420,1693512480000,26094.41,26146.21,26094.41,26130.81,89.59143
421,1693512540000,26130.81,26130.81,26085.18,26086.82,52.91337
422,1693512600000,26086.82,26103.79,26086.82,26092.2,25.37527
423,1693512660000,26092.2,26152.51,26090.45,26150.0,83.56856
424,1693512720000,26149.99,26169.46,26146.41,26164.01,36.26027
425,1693512780000,26164.01,26185.34,26162.83,26166.73,47.13125
426,1693512840000,26166.73,26166.73,26142.36,26142.37,20.01422
427,1693512900000,26142.36,26149.95,26123.58,26125.82,53.56609
428,1693512960000,26125.81,26131.88,26111.34,26131.88,32.39491
429,1693513020000,26131.88,26137.7,26118.18,26119.9,18.72059
430,1693513080000,26119.91,26125.0,26119.9,26124.99,20.05562
431,1693513140000,26124.98,26137.36,26122.7,26129.65,18.47366
432,1693513200000,26129.65,26154.98,26129.64,26154.97,18.43948
433,1693513260000,26154.98,26181.17,26154.29,26179.01,71.90268
434,1693513320000,26179.0,26179.01,26158.82,26163.35,20.11951
435,1693513380000,26163.34,26164.44,26155.84,26160.45,11.6157
436,1693513440000,26160.44,26162.37,26151.89,26160.87,15.23628
437,1693513500000,26160.86,26162.37,26152.84,26161.97,21.14915
438,1693513560000,26161.96,26163.88,26161.96,26163.87,7.14932
439,1693513620000,26163.87,26182.51,26155.51,26182.51,22.49718
440,1693513680000,26182.5,26182.51,26175.23,26177.87,15.67514
441,1693513740000,26177.88,26179.1,26177.87,26177.88,9.86207
442,1693513800000,26177.87,26177.87,26165.0,26165.01,13.19514
443,1693513860000,26165.01,26181.78,26165.0,26181.77,16.11892
444,1693513920000,26181.78,26186.56,26151.5,26151.51,28.67754
445,1693513980000,26151.5,26183.87,26115.99,26183.86,95.3759
446,1693514040000,26183.86,26194.86,26179.66,26181.29,32.91334
447,1693514100000,26181.28,26181.29,26156.58,26158.68,23.4553
448,1693514160000,26158.67,26168.0,26158.67,26162.88,13.92217
449,1693514220000,26162.87,26162.88,26146.41,26148.15,22.30533
450,1693514280000,26148.14,26148.15,26129.14,26133.89,19.01746
451,1693514340000,26133.9,26144.0,26133.89,26140.69,16.86127
452,1693514400000,26140.7,26140.7,26132.28,26132.28,8.58959
453,1693514460000,26132.29,26138.38,26132.28,26138.37,9.84355
454,1693514520000,26138.37,26150.0,26133.57,26133.58,15.65894
455,1693514580000,26133.58,26136.08,26120.39,26122.48,28.2568
456,1693514640000,26122.48,26125.39,26122.47,26125.39,5.30375
457,1693514700000,26125.38,26125.39,26120.66,26124.43,7.42095
458,1693514760000,26124.43,26131.31,26120.14,26120.23,15.63235
459,1693514820000,26120.24,26120.24,26113.88,26115.27,9.84538
460,1693514880000,26115.27,26115.27,26103.89,26109.41,16.01111
461,1693514940000,26109.41,26112.52,26080.0,26092.22,32.77309
462,1693515000000,26092.22,26092.23,26068.83,26070.01,36.34999
463,1693515060000,26070.01,26080.0,26031.8,26042.8,107.98677
464,1693515120000,26042.8,26077.7,26042.79,26077.68,55.5546
465,1693515180000,26077.68,26082.23,26028.62,26029.33,105.79359
466,1693515240000,26029.34,26064.06,26027.34,26064.05,47.15276
467,1693515300000,26064.06,26073.05,26044.21,26058.47,59.33065
468,1693515360000,26058.46,26058.47,26014.22,26016.25,39.63529
469,1693515420000,26016.25,26021.39,25959.72,25987.29,180.42391
470,1693515480000,25987.3,26008.9,25974.0,25981.58,51.11735
471,1693515540000,25981.58,26022.61,25974.01,26022.61,42.88057
472,1693515600000,26022.61,26027.63,25976.45,25997.4,60.6076
473,1693515660000,25997.6,26022.21,25991.94,26017.14,38.07275
474,1693515720000,26017.14,26029.47,26014.34,26017.15,29.96402
475,1693515780000,26017.14,26019.0,26000.1,26008.63,30.94438
476,1693515840000,26008.63,26011.65,25970.0,25970.0,77.378
477,1693515900000,25970.0,25978.32,25925.0,25950.01,104.33099
478,1693515960000,25950.01,25964.99,25934.61,25943.95,67.38331
479,1693516020000,25943.95,25943.95,25789.0,25882.24,753.12124
480,1693516080000,25882.25,25885.4,25700.0,25731.56,543.30497
481,1693516140000,25731.62,25876.9,25655.01,25779.76,468.56945
482,1693516200000,25779.76,25863.73,25779.75,25804.91,260.55008
483,1693516260000,25804.92,25870.12,25799.83,25870.12,143.93027
484,1693516320000,25870.11,25878.6,25806.95,25837.78,178.90345
485,1693516380000,25837.77,25896.09,25837.77,25896.09,110.94242
486,1693516440000,25896.09,25896.41,25862.81,25874.08,79.40658
487,1693516500000,25874.08,25954.94,25857.79,25932.35,172.24687
488,1693516560000,25932.35,25939.99,25905.84,25921.35,56.96437
489,1693516620000,25921.35,26010.48,25910.12,25991.69,178.98359
490,1693516680000,25991.68,25991.69,25960.01,25976.21,82.31543
491,1693516740000,25976.2,25983.48,25955.76,25958.98,41.53282
492,1693516800000,25958.97,25977.58,25942.62,25942.62,32.86574
493,1693516860000,25942.62,25947.03,25917.19,25947.02,37.55878
494,1693516920000,25947.02,25964.99,25920.01,25950.68,35.19449
495,1693516980000,25950.68,25950.68,25917.34,25918.67,41.4659
496,1693517040000,25918.67,25930.06,25893.46,25919.18,107.44471
497,1693517100000,25919.17,25949.79,25919.17,25937.85,36.16383
498,1693517160000,25937.85,25951.16,25934.63,25947.26,43.02928
499,1693517220000,25947.26,25950.32,25937.84,25937.85,25.82332
500,1693517280000,25937.85,25937.85,25900.0,25928.59,62.11383
501,1693517340000,25928.59,25934.17,25912.01,25923.92,25.1892
502,1693517400000,25923.91,25923.92,25915.98,25915.99,13.76507
503,1693517460000,25915.98,25935.24,25910.01,25935.24,12.78368
504,1693517520000,25935.23,25948.04,25935.23,25948.04,23.49369
505,1693517580000,25948.04,25948.71,25925.01,25931.62,25.90438
506,1693517640000,25931.62,25948.69,25918.0,25929.16,24.3042
507,1693517700000,25929.17,25941.23,25920.02,25921.63,17.83504
508,1693517760000,25921.62,25942.1,25921.62,25939.29,14.30245
509,1693517820000,25939.29,25942.21,25930.31,25934.84,11.62518
510,1693517880000,25934.83,25934.84,25930.11,25930.12,11.33791
511,1693517940000,25930.12,25938.2,25900.2,25901.08,25.57142
512,1693518000000,25901.07,25969.32,25901.07,25969.32,36.70863
513,1693518060000,25969.31,25969.32,25950.3,25951.62,19.68081
514,1693518120000,25951.63,25951.63,25949.02,25949.66,12.74569
515,1693518180000,25949.66,25963.33,25948.26,25962.08,18.27242
516,1693518240000,25962.08,25963.2,25957.09,25958.01,18.25882
517,1693518300000,25958.0,25963.18,25956.81,25956.93,11.65278
518,1693518360000,25956.93,25958.87,25948.5,25951.35,27.13835
519,1693518420000,25951.35,25965.32,25951.34,25960.92,24.16537
520,1693518480000,25960.92,25975.94,25960.91,25975.94,25.65474
521,1693518540000,25975.94,26009.98,25974.81,25989.89,50.24545
522,1693518600000,25989.89,26004.48,25989.88,25997.05,15.19467
523,1693518660000,25997.06,25999.24,25985.8,25992.89,27.74327
524,1693518720000,25992.88,25992.89,25989.24,25989.26,8.9916
525,1693518780000,25989.26,26007.07,25989.25,26006.93,17.24939
526,1693518840000,26006.94,26037.97,26006.93,26010.58,34.58996
527,1693518900000,26010.58,26010.58,25991.01,25992.95,12.43356
528,1693518960000,25992.95,26003.52,25989.01,26003.52,26.10004
529,1693519020000,26003.52,26025.0,26003.51,26015.56,29.9352
530,1693519080000,26015.55,26015.56,26000.55,26000.56,11.62435
531,1693519140000,26000.56,26024.58,26000.55,26024.57,37.4455
532,1693519200000,26024.57,26025.45,25995.0,26003.25,31.05462
533,1693519260000,26003.25,26003.25,25990.01,25990.01,21.6176
534,1693519320000,25990.02,25993.82,25987.03,25993.81,42.82916
535,1693519380000,25993.82,26000.15,25990.01,25997.79,19.62591
536,1693519440000,25997.8,26000.0,25997.79,25999.99,9.01181
537,1693519500000,26000.0,26000.0,25992.75,25993.59,18.65452
538,1693519560000,25993.58,25993.59,25976.15,25977.29,26.40696
539,1693519620000,25977.29,25988.67,25977.28,25982.46,15.09029
540,1693519680000,25982.46,25982.46,25977.65,25977.66,6.12309
541,1693519740000,25977.65,25994.36,25977.28,25986.51,19.92812
542,1693519800000,25986.5,25994.14,25986.34,25986.34,10.61328
543,1693519860000,25986.34,25996.39,25986.34,25995.82,20.64083
544,1693519920000,25995.81,25995.82,25993.77,25993.78,8.85752
545,1693519980000,25993.78,25998.19,25988.67,25988.67,11.86285
546,1693520040000,25988.68,26005.0,25988.67,26004.99,19.73692
547,1693520100000,26004.99,26035.11,25991.3,26032.01,100.37409
548,1693520160000,26032.01,26032.01,26013.53,26020.0,21.35717
549,1693520220000,26020.0,26025.3,26020.0,26024.81,29.02688
550,1693520280000,26024.81,26032.2,26022.35,26022.87,46.02026
551,1693520340000,26022.86,26029.96,26013.53,26018.32,36.06001
552,1693520400000,26018.31,26018.32,26000.0,26003.41,25.8685
553,1693520460000,26003.42,26003.42,25991.33,25993.28,17.93174
554,1693520520000,25993.28,25993.29,25986.35,25986.36,12.10222
555,1693520580000,25986.35,25991.29,25986.35,25991.28,12.68327
556,1693520640000,25991.29,26000.0,25991.28,25996.57,28.3888
557,1693520700000,25996.58,26009.19,25996.57,26002.64,19.19825
558,1693520760000,26002.64,26002.64,25992.59,25992.63,9.84481
559,1693520820000,25992.62,25997.65,25992.62,25995.41,11.87382
560,1693520880000,25995.42,26012.66,25995.41,26005.56,26.63566
561,1693520940000,26005.57,26005.57,25995.46,25995.47,9.00582
562,1693521000000,25995.47,26007.69,25995.46,26007.69,17.47296
563,1693521060000,26007.69,26007.69,26001.61,26001.62,15.15721
564,1693521120000,26001.61,26007.69,26001.61,26007.68,11.63775
565,1693521180000,26007.69,26008.08,26000.01,26000.01,11.44965
566,1693521240000,26000.02,26001.39,26000.01,26001.38,12.47437
567,1693521300000,26001.38,26004.55,26001.38,26004.54,20.0526
568,1693521360000,26004.54,26010.78,26004.53,26004.97,15.33066
569,1693521420000,26004.97,26004.98,26000.0,26000.0,16.36772
570,1693521480000,26000.01,26012.0,25999.95,26011.99,9.34475
571,1693521540000,26012.0,26018.38,26010.31,26018.37,12.64699
572,1693521600000,26018.37,26028.6,26018.37,26028.6,11.00571
573,1693521660000,26028.6,26030.55,26025.15,26026.79,30.36145
574,1693521720000,26026.78,26026.79,26007.71,26007.71,13.53145
575,1693521780000,26007.72,26007.72,26005.43,26005.44,5.20184
576,1693521840000,26005.43,26005.44,25997.81,25997.82,9.09573
577,1693521900000,25997.81,26006.56,25997.81,26006.55,11.83551
578,1693521960000,26006.55,26006.56,25998.51,25998.52,12.49034
579,1693522020000,25998.51,26002.01,25998.51,25999.11,12.04272
580,1693522080000,25999.11,26010.47,25999.1,26008.02,13.60157
581,1693522140000,26008.01,26014.44,26008.01,26014.44,8.01457
582,1693522200000,26014.44,26017.65,26014.43,26014.43,10.59316
583,1693522260000,26014.44,26017.57,26014.43,26014.96,6.98592
584,1693522320000,26014.97,26019.35,26014.96,26019.35,5.93686
585,1693522380000,26019.35,26019.35,26019.34,26019.35,11.69499
586,1693522440000,26019.34,26035.1,26019.34,26035.09,25.57033
587,1693522500000,26035.1,26035.1,26026.56,26026.56,12.02276
588,1693522560000,26026.57,26032.94,26026.56,26032.93,13.38741
589,1693522620000,26032.94,26072.73,26032.71,26059.57,52.88522
590,1693522680000,26059.56,26059.57,26048.93,26048.94,18.89172
591,1693522740000,26048.94,26058.15,26048.93,26053.96,24.89311
592,1693522800000,26053.95,26057.99,26046.75,26046.75,12.14466
593,1693522860000,26046.75,26046.76,26046.75,26046.75,10.10496
594,1693522920000,26046.76,26046.76,26046.75,26046.75,3.74093
595,1693522980000,26046.75,26048.88,26046.75,26047.92,4.99206
596,1693523040000,26047.91,26047.92,26040.82,26040.82,14.86289
597,1693523100000,26040.83,26040.83,26015.0,26018.34,23.7017
598,1693523160000,26018.33,26018.52,26015.6,26018.51,25.93844
599,1693523220000,26018.52,26021.57,26016.74,26021.56,16.45578
600,1693523280000,26021.57,26023.54,26021.56,26023.53,6.09862
601,1693523340000,26023.54,26023.54,26016.97,26016.98,14.43733
602,1693523400000,26016.97,26025.0,26016.97,26021.71,10.46003
603,1693523460000,26021.7,26024.31,26021.7,26024.3,4.0776
604,1693523520000,26024.3,26024.31,26014.43,26019.18,20.83326
605,1693523580000,26019.19,26019.19,26011.01,26011.02,16.87989
606,1693523640000,26011.02,26011.02,26006.13,26009.09,9.3915
607,1693523700000,26009.1,26016.84,26009.09,26012.29,13.15522
608,1693523760000,26012.29,26012.29,26007.29,26007.3,8.1308
609,1693523820000,26007.29,26009.6,26005.01,26005.02,8.80168
610,1693523880000,26005.01,26009.62,26005.01,26009.61,8.95929
611,1693523940000,26009.62,26009.62,26009.61,26009.61,3.93136
612,1693524000000,26009.61,26009.62,26005.01,26005.01,7.53454
613,1693524060000,26005.02,26005.02,25995.0,25995.01,26.55134
614,1693524120000,25995.01,25996.5,25991.4,25991.4,14.08351
615,1693524180000,25991.41,25992.93,25985.32,25992.93,23.87927
616,1693524240000,25992.93,25992.93,25987.04,25991.99,9.87566
617,1693524300000,25992.0,25992.0,25988.04,25991.72,6.16623
618,1693524360000,25991.72,25991.72,25981.32,25981.39,22.06807
619,1693524420000,25981.38,25981.39,25968.11,25968.11,36.55563
620,1693524480000,25968.11,25972.73,25967.0,25971.32,34.28894
621,1693524540000,25971.32,25971.33,25950.12,25954.11,27.31741
622,1693524600000,25954.11,25960.0,25952.3,25960.0,10.0144
623,1693524660000,25959.99,25960.0,25951.43,25958.46,40.70702
624,1693524720000,25958.45,25976.18,25958.45,25976.18,13.23435
625,1693524780000,25976.17,25977.99,25970.02,25973.09,20.13876
626,1693524840000,25973.08,25973.09,25971.64,25973.07,10.70899
627,1693524900000,25973.07,25973.08,25965.22,25966.18,19.36087
628,1693524960000,25966.18,25975.28,25966.18,25975.26,12.58194
629,1693525020000,25975.27,25975.27,25975.26,25975.27,4.22586
630,1693525080000,25975.27,25979.99,25972.23,25979.99,25.94609
631,1693525140000,25979.98,25979.99,25965.75,25977.18,25.05981
632,1693525200000,25977.17,25977.18,25966.86,25966.87,7.59361
633,1693525260000,25966.86,25969.96,25966.86,25966.87,11.88188
634,1693525320000,25966.88,25968.2,25958.46,25968.19,29.6654
635,1693525380000,25968.19,25972.19,25968.18,25972.19,7.02623
636,1693525440000,25972.19,25976.24,25972.18,25976.24,7.06648
637,1693525500000,25976.23,25976.24,25968.62,25969.56,9.28832
638,1693525560000,25969.56,25969.56,25957.65,25957.65,13.80165
639,1693525620000,25957.66,25957.66,25957.65,25957.66,6.66377
640,1693525680000,25957.65,25957.66,25940.64,25948.83,49.82995
641,1693525740000,25948.83,25966.98,25948.83,25957.27,65.7214
642,1693525800000,25957.27,25957.28,25950.78,25950.79,11.66292
643,1693525860000,25950.78,25950.79,25950.78,25950.79,10.85419
644,1693525920000,25950.78,25950.79,25912.01,25932.91,77.5703
645,1693525980000,25932.91,25946.18,25932.9,25939.48,22.00666
646,1693526040000,25939.47,25939.48,25936.09,25936.48,9.60196
647,1693526100000,25936.49,25936.49,25923.68,25929.47,18.664
648,1693526160000,25929.48,25941.68,25929.47,25941.68,31.44611
649,1693526220000,25941.68,25941.68,25936.75,25936.76,15.88431
650,1693526280000,25936.75,25941.6,25936.75,25937.85,15.8766
651,1693526340000,25937.85,25940.78,25937.84,25940.78,7.79362
652,1693526400000,25940.77,25950.75,25931.11,25932.18,130.58603
653,1693526460000,25932.19,25940.78,25932.18,25937.02,15.7448
654,1693526520000,25937.02,25963.08,25937.01,25963.08,35.25794
655,1693526580000,25963.07,25966.7,25953.07,25953.08,25.57565
656,1693526640000,25953.08,25966.92,25953.07,25966.91,20.3717
657,1693526700000,25966.91,25970.0,25966.91,25970.0,16.40424
658,1693526760000,25969.99,25974.0,25964.21,25974.0,40.43297
659,1693526820000,25973.99,25974.0,25970.4,25973.01,7.13251
660,1693526880000,25973.0,25973.01,25970.44,25970.45,5.69564
661,1693526940000,25970.45,25976.17,25970.44,25976.17,16.7883
662,1693527000000,25976.17,25982.1,25976.16,25982.09,21.26883
663,1693527060000,25982.1,25989.18,25982.09,25989.18,19.34425
