,Date,Open,High,Low,Close,Volume
664,1693527120000,25989.17,25998.33,25989.17,25998.33,14.06226
665,1693527180000,25998.32,25998.33,25990.92,25990.92,18.72116
666,1693527240000,25990.93,25990.93,25983.9,25990.71,21.137
667,1693527300000,25990.71,25995.01,25988.16,25990.32,28.3565
668,1693527360000,25990.32,26008.57,25990.31,26008.57,36.12311
669,1693527420000,26008.56,26026.89,26008.56,26021.26,28.60145
670,1693527480000,26021.25,26027.53,26008.58,26013.95,37.05573
671,1693527540000,26013.94,26013.95,26011.17,26011.18,4.34714
672,1693527600000,26011.17,26025.75,26011.17,26025.75,28.42679
673,1693527660000,26025.74,26025.75,26020.01,26020.02,23.08267
674,1693527720000,26020.01,26020.02,26008.36,26008.37,15.46178
675,1693527780000,26008.37,26019.82,26008.37,26009.79,20.68654
676,1693527840000,26009.8,26018.85,26009.1,26012.63,18.49786
677,1693527900000,26012.62,26018.84,26008.43,26008.43,9.08991
678,1693527960000,26008.44,26011.7,26008.43,26011.7,14.88515
679,1693528020000,26011.69,26034.97,26011.69,26034.97,18.15034
680,1693528080000,26034.97,26034.97,26028.71,26028.71,9.7076
681,1693528140000,26028.71,26028.72,26026.11,26028.72,5.78016
682,1693528200000,26028.72,26028.72,26027.41,26027.42,5.33822
683,1693528260000,26027.41,26027.42,26027.41,26027.41,8.40822
684,1693528320000,26027.42,26030.72,26027.41,26029.74,10.28321
685,1693528380000,26029.73,26031.21,26029.73,26031.21,8.91552
686,1693528440000,26031.2,26031.21,26031.2,26031.21,9.11134
687,1693528500000,26031.21,26031.21,26023.94,26023.95,5.81808
688,1693528560000,26023.95,26023.95,26017.41,26018.68,10.84388
689,1693528620000,26018.67,26027.3,26018.67,26027.3,5.78065
690,1693528680000,26027.29,26027.3,26023.4,26027.18,15.46845
691,1693528740000,26027.18,26027.18,26026.9,26026.91,6.16782
692,1693528800000,26026.9,26036.41,26026.9,26036.4,10.91167
693,1693528860000,26036.41,26070.0,26034.87,26058.35,56.27886
694,1693528920000,26058.35,26058.35,26043.52,26043.53,21.10041
695,1693528980000,26043.52,26052.64,26041.8,26041.8,7.91629
696,1693529040000,26041.8,26047.06,26041.33,26041.34,7.52515
697,1693529100000,26041.34,26041.34,26034.33,26034.34,6.24931
698,1693529160000,26034.34,26040.0,26034.33,26040.0,19.8674
699,1693529220000,26040.0,26057.2,26039.99,26057.2,12.39522
700,1693529280000,26057.19,26057.2,26042.12,26042.13,13.74117
701,1693529340000,26042.12,26042.13,26037.01,26040.15,6.55816
702,1693529400000,26040.15,26040.15,26038.0,26038.0,8.41571
703,1693529460000,26038.0,26044.1,26038.0,26044.1,8.86343
704,1693529520000,26044.09,26044.1,26037.59,26037.6,12.94595
705,1693529580000,26037.6,26037.6,26037.59,26037.6,7.67337
706,1693529640000,26037.6,26040.66,26037.59,26040.65,4.21963
707,1693529700000,26040.65,26046.36,26040.65,26045.64,10.75045
708,1693529760000,26045.63,26054.5,26040.9,26054.49,8.22246
709,1693529820000,26054.5,26059.78,26054.49,26056.3,13.61708
710,1693529880000,26056.29,26056.72,26056.29,26056.71,2.43534
711,1693529940000,26056.72,26056.72,26051.96,26051.97,8.34238
712,1693530000000,26051.97,26057.9,26049.34,26049.34,25.63963
713,1693530060000,26049.35,26049.35,26021.7,26024.99,82.58867
714,1693530120000,26024.98,26024.99,26012.45,26016.38,73.25863
715,1693530180000,26016.38,26023.56,26016.37,26023.55,9.82232
716,1693530240000,26023.55,26032.9,26023.55,26024.45,18.43457
717,1693530300000,26024.44,26024.45,26015.0,26016.96,20.42784
718,1693530360000,26016.95,26023.97,26016.95,26023.84,8.93773
719,1693530420000,26023.85,26027.3,26021.76,26027.3,12.86768
720,1693530480000,26027.3,26027.3,26020.0,26020.0,22.283
721,1693530540000,26020.0,26020.01,26002.5,26005.06,69.73482
722,1693530600000,26005.06,26012.99,26005.06,26012.98,14.60884
723,1693530660000,26012.98,26012.99,26012.98,26012.98,4.23432
724,1693530720000,26012.98,26021.89,26012.98,26021.88,6.63225
725,1693530780000,26021.89,26031.31,26021.88,26025.94,14.55314
726,1693530840000,26025.94,26025.95,26022.7,26022.71,16.9561
727,1693530900000,26022.71,26022.71,26007.11,26007.11,10.76858
728,1693530960000,26007.12,26017.78,26007.11,26010.0,19.82789
729,1693531020000,26010.0,26010.01,26007.12,26007.13,3.96465
730,1693531080000,26007.13,26008.67,26007.12,26008.66,5.22072
731,1693531140000,26008.66,26008.67,26004.66,26004.67,16.55501
732,1693531200000,26004.67,26010.4,26004.66,26010.39,18.33932
733,1693531260000,26010.39,26010.4,26005.47,26009.06,19.31267
734,1693531320000,26009.06,26009.07,26004.67,26004.9,21.0739
735,1693531380000,26004.9,26007.27,26004.89,26007.27,9.05108
736,1693531440000,26007.26,26008.4,26004.67,26008.38,10.32136
737,1693531500000,26008.37,26015.9,26004.69,26005.82,18.27702
738,1693531560000,26005.82,26005.83,25990.0,25991.98,28.414
739,1693531620000,25991.99,25991.99,25991.98,25991.98,5.91052
740,1693531680000,25991.98,26002.85,25989.78,26002.83,29.35523
741,1693531740000,26002.82,26002.83,25997.83,25997.84,27.50665
742,1693531800000,25997.84,26001.72,25995.71,25995.71,8.62103
743,1693531860000,25995.72,25995.72,25984.0,25984.0,10.06372
744,1693531920000,25984.0,25992.14,25981.0,25991.24,21.81396
745,1693531980000,25991.24,25991.24,25986.22,25990.06,11.2768
746,1693532040000,25990.05,25993.13,25987.48,25990.17,31.12867
747,1693532100000,25990.17,25992.01,25990.15,25992.0,42.57502
748,1693532160000,25992.01,26000.0,25992.0,25997.93,8.3434
749,1693532220000,25997.94,25997.94,25991.26,25991.27,9.30935
750,1693532280000,25991.27,25991.27,25990.7,25990.7,11.12387
751,1693532340000,25990.71,25990.71,25980.97,25987.63,17.07468
752,1693532400000,25987.62,25987.63,25987.62,25987.63,6.22237
753,1693532460000,25987.62,25989.56,25987.62,25987.62,7.40811
754,1693532520000,25987.63,25989.55,25984.33,25989.54,23.60535
755,1693532580000,25989.54,25992.55,25989.54,25990.27,33.07759
756,1693532640000,25990.27,25990.27,25990.26,25990.27,2.14329
757,1693532700000,25990.26,25999.34,25990.26,25992.69,34.29085
758,1693532760000,25992.69,25992.7,25985.98,25985.99,25.69185
759,1693532820000,25985.98,25985.99,25974.13,25980.33,33.92391
760,1693532880000,25980.32,25985.6,25980.32,25985.6,4.50223
761,1693532940000,25985.59,25993.33,25985.59,25989.57,7.56386
762,1693533000000,25989.57,25993.11,25989.56,25992.34,4.30003
763,1693533060000,25992.35,26000.85,25992.34,25996.11,21.67721
764,1693533120000,25996.11,25998.23,25996.1,25998.23,2.56615
765,1693533180000,25998.22,26003.92,25998.22,26000.19,23.01141
766,1693533240000,26000.2,26000.2,26000.19,26000.2,3.22357
767,1693533300000,26000.2,26002.21,26000.19,26001.88,14.96859
768,1693533360000,26001.88,26001.89,25987.92,25987.92,21.48922
769,1693533420000,25987.92,25987.93,25985.6,25985.71,15.96314
770,1693533480000,25985.71,25985.72,25985.71,25985.72,3.30077
771,1693533540000,25985.72,25985.72,25985.71,25985.72,2.62879
772,1693533600000,25985.71,25998.17,25985.71,25998.17,25.94774
773,1693533660000,25998.17,26001.81,25995.72,25998.72,26.73361
774,1693533720000,25998.72,26009.21,25998.71,26009.21,42.45586
775,1693533780000,26009.21,26019.18,26009.2,26018.22,24.30793
776,1693533840000,26018.22,26018.22,26010.42,26010.42,17.26293
777,1693533900000,26010.43,26010.43,26010.42,26010.43,5.85808
778,1693533960000,26010.43,26010.43,26004.75,26005.01,10.50113
779,1693534020000,26005.01,26010.43,26003.79,26010.43,10.41148
780,1693534080000,26010.43,26010.43,26005.37,26007.99,37.40511
781,1693534140000,26008.0,26008.0,26007.99,26008.0,4.62289
782,1693534200000,26008.0,26008.0,25996.46,26003.01,35.03851
783,1693534260000,26003.01,26003.01,25999.62,25999.62,13.54304
784,1693534320000,25999.62,25999.63,25997.0,25997.0,2.94972
785,1693534380000,25997.0,25997.01,25991.5,25991.51,7.51013
786,1693534440000,25991.5,25998.85,25991.5,25998.85,45.94669
787,1693534500000,25998.85,26005.85,25998.84,26005.85,12.24009
788,1693534560000,26005.84,26012.43,26005.84,26012.02,6.20889
789,1693534620000,26012.02,26012.02,26012.01,26012.02,4.89022
790,1693534680000,26012.01,26020.27,26012.01,26014.92,17.73037
791,1693534740000,26014.92,26017.55,26014.92,26017.55,3.66326
792,1693534800000,26017.55,26020.25,26017.54,26020.25,6.27735
793,1693534860000,26020.25,26022.2,26020.24,26022.19,4.08134
794,1693534920000,26022.2,26025.78,26022.19,26025.78,4.96539
795,1693534980000,26025.78,26029.91,26024.41,26024.42,14.71948
796,1693535040000,26024.42,26025.96,26023.11,26025.96,10.90355
797,1693535100000,26025.95,26025.96,26025.95,26025.96,4.64016
798,1693535160000,26025.96,26031.57,26022.2,26024.56,21.88121
799,1693535220000,26024.57,26029.45,26024.56,26026.01,14.91659
800,1693535280000,26026.01,26029.55,26024.92,26029.55,14.80073
801,1693535340000,26029.55,26052.75,26029.54,26047.93,55.84933
802,1693535400000,26047.93,26067.2,26047.92,26063.41,51.4683
803,1693535460000,26063.4,26063.55,26048.85,26051.8,35.69222
804,1693535520000,26051.79,26051.8,26051.67,26051.68,18.31807
805,1693535580000,26051.67,26051.68,26043.92,26046.0,25.42633
806,1693535640000,26046.0,26051.57,26045.99,26051.57,13.71419
807,1693535700000,26051.57,26051.57,26048.22,26049.34,6.05887
808,1693535760000,26049.34,26049.34,26041.15,26046.94,18.20571
809,1693535820000,26046.94,26046.95,26046.94,26046.95,5.11706
810,1693535880000,26046.95,26046.95,26046.94,26046.95,3.95349
811,1693535940000,26046.95,26050.0,26046.94,26049.99,5.78623
812,1693536000000,26050.0,26050.0,26047.06,26047.06,4.00118
813,1693536060000,26047.07,26055.89,26047.06,26055.89,9.52608
814,1693536120000,26055.88,26063.49,26055.88,26063.46,13.19463
815,1693536180000,26063.46,26082.74,26063.46,26076.82,30.71715
816,1693536240000,26076.82,26094.8,26075.81,26086.37,26.37367
817,1693536300000,26086.36,26086.37,26075.02,26075.03,19.85833
818,1693536360000,26075.02,26086.18,26075.02,26077.8,13.52534
819,1693536420000,26077.8,26085.0,26075.61,26082.34,19.44781
820,1693536480000,26082.34,26100.0,26082.33,26095.85,30.15689
821,1693536540000,26095.84,26095.85,26092.34,26092.34,7.89601
822,1693536600000,26092.35,26092.35,26092.34,26092.35,4.02269
823,1693536660000,26092.34,26092.35,26076.93,26076.94,12.6153
824,1693536720000,26076.94,26076.94,26073.2,26073.21,5.65696
825,1693536780000,26073.21,26073.21,26073.2,26073.21,3.27034
826,1693536840000,26073.21,26073.21,26073.2,26073.21,9.78493
827,1693536900000,26073.2,26073.21,26063.46,26063.47,11.62393
828,1693536960000,26063.47,26063.47,26058.21,26058.22,6.71321
829,1693537020000,26058.22,26058.22,26049.0,26056.37,15.60991
830,1693537080000,26056.37,26056.37,26056.36,26056.37,20.778
831,1693537140000,26056.36,26058.62,26056.36,26058.62,9.21106
832,1693537200000,26058.62,26058.62,26056.36,26056.37,5.65953
833,1693537260000,26056.36,26056.37,26056.36,26056.37,2.21988
834,1693537320000,26056.37,26056.37,26054.65,26054.65,16.49031
835,1693537380000,26054.66,26054.66,26053.61,26053.61,14.30774
836,1693537440000,26053.62,26059.63,26053.61,26059.63,28.21142
837,1693537500000,26059.62,26062.24,26059.62,26062.23,7.40524
838,1693537560000,26062.24,26062.24,26050.69,26050.69,30.30325
839,1693537620000,26050.69,26050.7,26045.0,26045.01,11.2183
840,1693537680000,26045.01,26045.01,26045.0,26045.01,6.56061
841,1693537740000,26045.01,26045.01,26045.0,26045.01,4.34051
842,1693537800000,26045.01,26045.01,26045.0,26045.01,7.22084
843,1693537860000,26045.0,26045.01,26045.0,26045.0,4.71991
844,1693537920000,26045.01,26045.01,26045.0,26045.01,3.19867
845,1693537980000,26045.0,26045.01,26045.0,26045.01,3.44925
846,1693538040000,26045.01,26047.39,26045.0,26047.39,26.62892
847,1693538100000,26047.38,26052.35,26047.38,26052.35,15.66152
848,1693538160000,26052.35,26053.59,26052.34,26053.59,13.59934
849,1693538220000,26053.59,26053.59,26046.3,26046.31,5.63451
850,1693538280000,26046.31,26048.37,26046.3,26048.36,23.75761
851,1693538340000,26048.36,26052.72,26046.38,26050.2,14.69889
852,1693538400000,26050.21,26051.16,26050.2,26051.16,3.67254
853,1693538460000,26051.15,26051.16,26051.15,26051.16,1.91335
854,1693538520000,26051.16,26051.16,26046.52,26046.81,3.68542
855,1693538580000,26046.81,26046.81,26043.71,26043.72,14.13242
856,1693538640000,26043.71,26043.72,26043.63,26043.64,4.75426
857,1693538700000,26043.63,26043.64,26043.63,26043.64,7.90859
858,1693538760000,26043.64,26046.78,26043.63,26045.05,14.17395
859,1693538820000,26045.05,26045.06,26045.05,26045.05,3.61581
860,1693538880000,26045.06,26045.06,26045.05,26045.06,1.68031
861,1693538940000,26045.06,26045.06,26045.05,26045.06,3.95488
862,1693539000000,26045.06,26045.06,26045.05,26045.06,3.13196
863,1693539060000,26045.06,26052.35,26045.05,26052.34,5.94913
864,1693539120000,26052.35,26052.35,26052.34,26052.34,1.94366
865,1693539180000,26052.35,26062.94,26052.34,26062.93,9.0852
866,1693539240000,26062.93,26066.03,26062.93,26066.03,6.75082
867,1693539300000,26066.03,26068.24,26063.0,26068.23,9.82936
868,1693539360000,26068.24,26072.61,26068.23,26072.61,4.40221
869,1693539420000,26072.6,26079.43,26072.6,26079.43,9.37043
870,1693539480000,26079.42,26079.43,26068.23,26068.24,14.35407
871,1693539540000,26068.23,26070.1,26068.23,26070.09,4.66541
872,1693539600000,26070.1,26072.25,26070.09,26072.25,7.13354
873,1693539660000,26072.25,26073.02,26072.24,26073.01,3.06234
874,1693539720000,26073.01,26073.01,26063.98,26063.99,5.94451
875,1693539780000,26063.99,26067.03,26063.1,26063.1,13.7903
876,1693539840000,26063.11,26072.29,26063.1,26072.29,11.47399
877,1693539900000,26072.28,26087.79,26072.28,26087.79,22.19841
878,1693539960000,26087.79,26087.79,26087.78,26087.78,6.83598
879,1693540020000,26087.78,26087.79,26086.37,26086.37,9.92459
880,1693540080000,26086.37,26086.38,26086.37,26086.37,9.64143
881,1693540140000,26086.38,26086.38,26086.37,26086.38,3.20752
882,1693540200000,26086.37,26086.38,26086.37,26086.38,6.39063
883,1693540260000,26086.37,26086.38,26086.37,26086.38,7.19746
884,1693540320000,26086.37,26089.24,26086.37,26089.24,8.3791
885,1693540380000,26089.24,26091.81,26089.23,26091.81,4.49884
886,1693540440000,26091.8,26091.81,26087.32,26087.32,7.03955
887,1693540500000,26087.33,26089.69,26087.32,26089.69,2.00362
888,1693540560000,26089.69,26094.9,26089.68,26094.9,6.34264
889,1693540620000,26094.89,26094.9,26088.58,26088.59,13.30948
890,1693540680000,26088.58,26088.59,26077.51,26082.0,13.91434
891,1693540740000,26081.99,26082.0,26081.0,26081.01,2.29028
892,1693540800000,26081.0,26083.99,26081.0,26083.99,5.52059
893,1693540860000,26083.98,26083.99,26083.98,26083.99,4.65822
894,1693540920000,26083.99,26083.99,26076.07,26078.83,17.78572
895,1693540980000,26078.84,26086.18,26078.83,26081.9,14.96746
896,1693541040000,26081.91,26081.91,26081.9,26081.9,3.34583
897,1693541100000,26081.91,26087.8,26081.9,26087.8,7.43408
898,1693541160000,26087.79,26089.19,26087.79,26089.19,5.99355
899,1693541220000,26089.19,26089.19,26089.17,26089.18,18.80025
900,1693541280000,26089.18,26092.67,26089.17,26092.67,9.26812
901,1693541340000,26092.67,26092.67,26091.09,26092.24,9.69307
902,1693541400000,26092.25,26092.25,26089.51,26089.52,24.49111
903,1693541460000,26089.52,26089.52,26083.79,26083.8,19.64454
904,1693541520000,26083.79,26091.42,26083.79,26091.41,10.57142
905,1693541580000,26091.42,26095.0,26091.41,26095.0,3.91555
906,1693541640000,26094.99,26095.0,26093.13,26093.13,18.71724
907,1693541700000,26093.14,26093.14,26093.13,26093.14,3.03509
908,1693541760000,26093.13,26093.14,26088.29,26088.3,9.51826
909,1693541820000,26088.3,26088.3,26085.0,26085.01,5.91098
910,1693541880000,26085.01,26085.01,26077.03,26077.04,16.28854
911,1693541940000,26077.04,26077.04,26072.28,26072.29,3.98601
912,1693542000000,26072.29,26072.29,26067.56,26067.57,3.04285
913,1693542060000,26067.57,26067.57,26067.56,26067.56,4.70388
914,1693542120000,26067.56,26067.57,26067.56,26067.57,1.92188
915,1693542180000,26067.57,26067.57,26067.56,26067.56,6.00261
916,1693542240000,26067.56,26073.23,26067.56,26073.22,18.20577
917,1693542300000,26073.23,26073.23,26073.22,26073.23,7.60494
918,1693542360000,26073.22,26073.23,26067.29,26067.3,9.16918
919,1693542420000,26067.3,26067.3,26050.0,26057.54,105.64475
920,1693542480000,26057.55,26057.55,26057.54,26057.54,4.03378
921,1693542540000,26057.55,26057.55,26056.71,26056.72,5.31722
922,1693542600000,26056.71,26056.72,26047.19,26047.2,14.91244
923,1693542660000,26047.2,26047.2,26043.63,26043.64,14.96471
924,1693542720000,26043.64,26043.64,26043.63,26043.64,2.68981
925,1693542780000,26043.63,26050.58,26043.63,26050.58,18.90734
926,1693542840000,26050.57,26052.41,26050.57,26052.4,4.18944
927,1693542900000,26052.4,26052.41,26047.94,26047.94,11.21801
928,1693542960000,26047.95,26047.95,26043.63,26047.53,13.58075
929,1693543020000,26047.52,26047.53,26043.63,26043.88,4.85544
930,1693543080000,26043.88,26043.88,26041.16,26041.17,6.72315
931,1693543140000,26041.16,26043.11,26041.16,26041.75,5.40265
932,1693543200000,26041.74,26041.75,26040.0,26040.01,2.77807
933,1693543260000,26040.01,26040.01,26039.0,26039.0,4.31412
934,1693543320000,26039.0,26039.01,26039.0,26039.0,2.20085
935,1693543380000,26039.01,26040.84,26039.0,26040.83,4.25641
936,1693543440000,26040.84,26046.61,26040.83,26046.61,11.52084
937,1693543500000,26046.6,26053.83,26045.28,26053.82,17.30331
938,1693543560000,26053.83,26053.83,26048.95,26048.96,8.42806
939,1693543620000,26048.96,26048.96,26045.22,26045.23,2.36971
940,1693543680000,26045.22,26045.23,26043.0,26043.0,3.12227
941,1693543740000,26043.01,26043.01,26043.0,26043.01,1.80832
942,1693543800000,26043.0,26043.01,26042.34,26042.34,5.70385
943,1693543860000,26042.34,26042.35,26042.34,26042.34,1.89022
944,1693543920000,26042.35,26047.6,26042.34,26047.59,6.36825
945,1693543980000,26047.6,26047.6,26047.59,26047.6,3.53599
946,1693544040000,26047.59,26047.6,26047.59,26047.6,3.19054
947,1693544100000,26047.6,26047.6,26044.45,26044.45,10.36607
948,1693544160000,26044.46,26044.46,26044.45,26044.46,2.19314
949,1693544220000,26044.45,26044.46,26044.45,26044.45,2.6959
950,1693544280000,26044.45,26044.46,26044.45,26044.46,3.29018
951,1693544340000,26044.46,26044.46,26044.45,26044.46,3.50207
952,1693544400000,26044.46,26044.46,26042.1,26042.11,8.79365
953,1693544460000,26042.11,26049.39,26042.1,26049.39,7.39719
954,1693544520000,26049.38,26056.28,26049.38,26056.28,8.52063
955,1693544580000,26056.27,26057.54,26053.02,26053.03,9.71707
956,1693544640000,26053.02,26053.03,26045.57,26045.58,6.18066
957,1693544700000,26045.57,26045.58,26045.57,26045.58,2.73295
958,1693544760000,26045.58,26045.58,26045.35,26045.35,5.71516
959,1693544820000,26045.36,26049.35,26045.35,26049.35,11.79627
960,1693544880000,26049.34,26049.35,26048.56,26048.56,10.85156
961,1693544940000,26048.57,26048.57,26042.2,26042.21,2.81622
962,1693545000000,26042.2,26042.21,26041.0,26041.01,3.18152
963,1693545060000,26041.01,26041.01,26037.71,26037.72,6.8949
964,1693545120000,26037.72,26037.72,26029.56,26029.57,12.18642
965,1693545180000,26029.56,26035.01,26029.56,26035.0,7.79006
966,1693545240000,26035.0,26038.08,26035.0,26038.08,5.02366
967,1693545300000,26038.07,26039.08,26038.07,26039.07,6.43504
968,1693545360000,26039.08,26039.08,26032.03,26032.03,9.99844
969,1693545420000,26032.03,26032.04,26029.56,26029.57,12.15742
970,1693545480000,26029.57,26031.4,26029.56,26031.39,6.24259
971,1693545540000,26031.39,26039.8,26031.39,26039.8,11.204
972,1693545600000,26039.8,26042.95,26039.79,26042.94,13.54018
973,1693545660000,26042.95,26048.57,26042.94,26048.56,10.34565
974,1693545720000,26048.57,26049.3,26044.24,26044.38,8.51747
975,1693545780000,26044.37,26049.92,26044.37,26049.92,6.54957
976,1693545840000,26049.91,26050.0,26049.91,26050.0,7.80344
977,1693545900000,26049.99,26050.0,26049.99,26050.0,4.45363
978,1693545960000,26050.0,26050.0,26049.99,26050.0,3.47146
979,1693546020000,26050.0,26050.0,26049.99,26050.0,1.29347
980,1693546080000,26049.99,26050.0,26044.24,26044.25,10.01939
981,1693546140000,26044.24,26044.25,26044.24,26044.25,2.29906
982,1693546200000,26044.24,26044.25,26037.13,26037.13,8.72422
983,1693546260000,26037.14,26037.14,26025.72,26025.72,4.50396
984,1693546320000,26025.73,26031.3,26025.72,26031.3,9.21732
985,1693546380000,26031.3,26032.0,26031.29,26032.0,3.86257
986,1693546440000,26032.0,26037.5,26031.72,26031.73,13.18891
987,1693546500000,26031.73,26031.73,26031.72,26031.73,6.59822
988,1693546560000,26031.72,26035.01,26031.72,26035.01,6.72226
989,1693546620000,26035.0,26035.01,26035.0,26035.01,13.35527
990,1693546680000,26035.0,26035.01,26035.0,26035.0,5.9434
991,1693546740000,26035.0,26035.01,26027.51,26027.51,13.42911
992,1693546800000,26027.52,26030.64,26027.51,26030.63,14.12961
993,1693546860000,26030.63,26030.64,26030.63,26030.64,3.49675
994,1693546920000,26030.63,26031.88,26030.63,26031.88,8.56089
995,1693546980000,26031.88,26034.46,26031.87,26034.19,4.7187
996,1693547040000,26034.18,26034.19,26034.18,26034.19,2.45564
997,1693547100000,26034.18,26034.19,26025.4,26028.6,25.92087
998,1693547160000,26028.59,26045.42,26028.59,26045.41,29.4777
999,1693547220000,26045.41,26045.42,26045.41,26045.42,0.11884
